city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Antwerpen,51.219891,4.40346,0.002914088,0.0018298397,0.0028205658,0.0022158124,0.00025469446,2.3978548e-05,1.0811009e-08,6.1195e-06,4.5181265,3.6987088,3.4413517,3.8949082,277.72937,283.4166,290.80145,284.52765,280.42978,287.98334,295.22998,288.29465,275.04382,278.6352,286.12567,280.8576
Apeldoorn,52.209999,5.96944,0.0030594438,0.0019071592,0.0033614766,0.0026447182,0.00022695678,2.5511585e-05,4.2276027e-09,1.4134178e-05,4.5322456,3.8172894,3.4952724,4.0666065,277.08307,282.78827,289.89508,283.7309,279.6906,287.41937,294.5185,287.49094,274.4591,277.80307,284.9058,280.05627
Arezzo,43.461391,11.87691,0.0023662744,0.0022805808,0.0015802563,0.0034203373,0.0003199026,0.000104306484,3.2887635e-09,8.668225e-05,2.22688,2.219868,1.885989,2.0539496,277.76804,283.246,293.67438,286.14737,280.79294,287.33868,298.7105,290.0655,275.04245,279.21442,288.665,282.67728
Arnhem,51.98,5.91111,0.0029879226,0.0018395509,0.003171613,0.0025079348,0.0002490733,2.535604e-05,8.673287e-09,1.3783756e-05,4.398946,3.657312,3.3773007,3.8976517,277.19382,282.945,290.1925,283.85498,279.83884,287.63803,294.92902,287.68945,274.54865,277.9557,285.19492,280.14618
Athens,37.97945,23.716221,0.0017280903,0.0011049018,0.00017588984,0.0014435427,5.0231643e-05,2.1459051e-05,9.1133423e-10,1.2806666e-05,2.6330028,2.5348742,2.4716487,2.4038215,283.13968,288.03925,299.8851,291.7176,286.84338,293.0093,305.44904,296.58102,279.68402,283.16663,294.023,287.2442
Augsburg,48.366669,10.88333,0.0018420267,0.0020980553,0.0035565968,0.0023255828,0.00047683006,0.00019762255,1.9073184e-08,0.00013762382,3.2134764,2.7842717,2.4257152,2.7641506,274.70187,282.54138,291.557,283.0982,277.6764,287.7536,296.98822,287.37735,271.83243,277.498,286.3572,279.32675
Avignon,43.948341,4.80892,0.0019700145,0.0019706667,0.0010660328,0.003282797,0.0001421181,3.0699226e-05,4.2197295e-09,1.3492841e-05,3.2023427,3.3958561,3.448635,3.1206632,279.79025,285.544,295.0242,287.9998,283.77524,290.52676,300.7669,292.5716,276.40463,280.6375,289.20435,284.08438
Barcelona,41.38879,2.15899,0.0013895063,0.0018459149,0.00145699,0.0031290476,3.6995174e-05,1.12263515e-05,3.0904672e-09,1.4826021e-05,2.1545374,2.297363,1.9920037,1.8702612,282.35745,286.21692,295.66055,289.79874,286.93,290.981,300.40793,294.47552,278.54935,281.65598,290.99982,285.83444
Bari,41.117729,16.851179,0.0022352638,0.0017006047,0.0007086877,0.0021600216,2.107062e-05,3.2055382e-06,1.3694635e-09,2.5974243e-06,3.8395128,3.4186206,2.8715262,3.2898586,282.6737,287.35913,298.37088,291.0587,286.37024,291.8925,303.63977,295.73248,279.20282,282.9183,292.87332,286.93298
Basel,47.558399,7.57327,0.0036364219,0.0028211349,0.0034230396,0.0030775121,0.0006969866,0.000272007,4.8832194e-06,0.0001567337,2.332469,2.0755541,1.8662262,1.8956633,275.55527,282.7943,291.18546,283.60605,278.34985,287.68875,296.44366,287.66522,272.9714,278.04312,286.04172,280.06473
Bath,51.377949,-2.35907,0.003542574,0.001770417,0.0021103353,0.0026682005,0.0002750852,3.617172e-05,5.9755925e-09,6.5514405e-06,4.5947003,3.9434762,3.5678585,4.0487084,277.9612,282.22144,289.23703,283.8881,280.69556,286.4673,293.55322,287.36276,275.0203,277.82452,284.73703,280.42944
Belfast,54.583328,-5.93333,0.0037832044,0.0026172253,0.0027811169,0.0031738938,0.000221144,3.626265e-05,6.927646e-09,4.1121348e-05,5.4644475,4.5996566,3.9842293,5.057557,277.8228,281.10126,287.2102,282.88666,280.3862,284.78848,290.97787,285.94778,275.21994,277.30893,283.39813,279.8148
Belgrade,44.804008,20.46513,0.0015867002,0.0020843218,0.0022515994,0.0016395006,0.00023792587,8.770438e-05,9.555217e-09,6.1592116e-05,2.8599784,2.743099,2.3094554,2.7808046,277.05075,285.8867,297.04495,286.83948,280.26614,290.87714,302.84198,291.7802,273.82944,280.8838,291.18375,282.32452
Bergamo,45.697979,9.66895,0.0018654895,0.0027905356,0.003169346,0.0037092692,0.00026267444,9.021823e-05,1.0684219e-06,5.1351246e-05,1.4347657,1.6452335,1.5049192,1.4768876,276.98828,285.55057,295.31772,286.5849,280.54974,290.51096,300.4987,290.88898,274.02954,280.68207,290.25864,282.78012
Bergen,60.39299,5.32415,0.00965704,0.0066475077,0.0050545055,0.01019063,0.0047673406,0.0024316479,7.86108e-07,0.0010597397,3.1267228,2.999428,2.5815444,3.2627056,274.14548,278.7325,287.18997,280.6896,275.78314,281.65067,290.23383,282.91318,272.12186,275.30212,283.54108,278.20047
Berlin,52.524368,13.41053,0.0019474925,0.0013622742,0.0025532737,0.00160308,0.00039276012,3.1134998e-05,1.9042584e-08,6.3901876e-05,3.8054678,3.2479649,3.0656877,3.7229495,275.52164,283.1949,292.06567,283.62497,277.96756,288.06732,297.10797,287.17645,272.8905,278.14044,286.9035,280.23575
Bern,46.94809,7.44744,0.0040225578,0.0033821326,0.0043516713,0.0034829967,0.0016120966,0.00087893306,5.149944e-05,0.00051480066,1.9143466,1.7142311,1.5594585,1.6008009,274.4886,281.23782,289.72754,282.42816,277.25992,285.80142,294.67828,286.28952,271.90042,276.7564,284.81284,279.046
Besançon,47.248779,6.01815,0.003590563,0.0029658466,0.0029798034,0.0033431207,0.00047224257,0.00015035816,3.1540937e-06,0.000119918746,3.2973483,2.8207664,2.506351,2.7186413,276.35815,283.265,291.61954,284.34137,279.36203,288.2317,297.072,288.65335,273.5279,278.341,286.16522,280.5081
Bielefeld,52.033329,8.53333,0.002981653,0.0019370124,0.002998296,0.0025307522,0.0003681656,4.6133475e-05,1.7314065e-08,4.9907656e-05,4.0816517,3.3780396,3.1803403,3.7224076,275.80466,282.58612,290.37387,283.31592,278.25378,287.1872,295.0518,286.8334,273.2855,277.8115,285.59796,279.95187
Bilbao,43.262711,-2.92528,0.004021571,0.003566298,0.0019335024,0.0035270192,9.376654e-05,8.777306e-05,1.4146297e-06,2.8604369e-05,3.2495658,2.6888294,2.2565842,2.4677844,281.33694,284.41345,291.50262,287.6764,285.42737,289.30515,296.93964,292.89825,277.4852,279.46246,286.26535,282.98016
Birmingham,52.481419,-1.89983,0.0027613253,0.0017111565,0.002128691,0.0021797759,0.00035859717,4.498184e-05,9.740967e-09,1.0415082e-05,4.673798,4.0365176,3.635921,4.2534547,277.4277,282.03598,288.8999,283.5134,280.25412,286.38422,293.56577,287.17255,274.49762,277.5693,284.04156,279.94928
Blackpool,53.816669,-3.05,0.004538985,0.0022085803,0.0030449103,0.0036846169,0.0005579039,6.8582725e-05,1.323553e-08,2.93222e-05,5.388517,4.4725432,4.0435658,5.008999,277.209,281.35773,287.86856,283.0676,279.73627,285.17004,291.55084,286.1233,274.48593,277.3228,283.86102,279.92526
Bochum,51.481651,7.21648,0.0035563277,0.0021596071,0.0033714497,0.0029052,0.0004343504,6.267917e-05,1.7167938e-08,6.31758e-05,4.226267,3.4395378,3.1855693,3.738131,276.88626,283.31232,290.9209,284.21255,279.27542,287.66245,295.31177,287.58368,274.46838,278.79645,286.48108,281.02124
Bologna,44.493809,11.33875,0.001968944,0.0021594516,0.0020359517,0.0029664065,0.00033719654,0.00012436371,6.5214736e-09,0.00021670786,2.0287087,2.2169414,2.0158148,2.026896,277.79333,285.789,296.1931,287.52225,281.08054,290.38947,301.29306,291.7389,274.9829,281.3159,291.1912,283.86548
Bonn,50.734379,7.09548,0.0026308931,0.0019674092,0.002850414,0.0022014033,0.0003681658,6.99761e-05,1.734301e-08,5.3688018e-05,4.0164385,3.247666,2.9639933,3.5163739,276.64856,283.31436,291.0979,284.1509,279.18152,287.93646,295.78952,287.813,274.1137,278.55316,286.33395,280.73712
Bordeaux,44.840439,-0.5805,0.003275419,0.0026989663,0.0016553479,0.0023792502,2.3035724e-05,8.158059e-06,6.0216e-09,4.5858502e-07,3.2765048,3.1004376,2.7055564,2.6513247,280.8196,285.5876,293.13287,287.76547,284.6689,290.6829,298.55463,292.93988,277.31528,280.60907,287.62854,283.1974
Bournemouth,50.720482,-1.8795,0.0036558807,0.0017018577,0.0018948696,0.002767139,0.000118772616,1.5116001e-05,3.7935455e-10,5.7598313e-06,5.3742857,4.3806653,4.026391,4.753936,278.8053,282.51263,289.34055,284.53113,281.62872,286.5519,293.58054,288.05957,275.71643,278.27936,284.9159,280.94986
Bradford,53.793911,-1.75206,0.0038146079,0.002089146,0.002719137,0.0028882278,0.0009450538,0.00014643153,1.3063267e-08,3.9214818e-05,4.8776073,4.199473,3.774112,4.4862823,276.7649,281.12784,287.91977,282.86746,279.18835,284.9729,291.91635,285.96744,274.23523,277.2044,283.721,279.83246
Braga,41.55032,-8.42005,0.006366026,0.0028388319,0.0010031385,0.0032208897,1.3627208e-05,5.161565e-06,1.885396e-09,5.095357e-07,3.1723487,2.8064082,2.87226,2.3063207,282.56033,286.0514,292.21222,288.41553,286.7912,291.24384,297.93057,294.09732,278.88635,281.06516,286.6106,283.72314
Bratislava,48.148159,17.106741,0.0013945352,0.0017911559,0.0028280881,0.0017060172,0.00034737212,0.00010552531,4.1215365e-08,9.24932e-05,3.4168487,3.3520226,2.982211,3.2807827,275.6467,284.23004,294.25687,284.39825,278.34436,289.10715,299.4208,288.69498,272.9678,279.2191,288.96204,280.36172
Braunschweig,52.265942,10.52673,0.002246338,0.0016844434,0.0027893754,0.0019913989,0.00029850297,3.07506e-05,1.939852e-08,6.320498e-05,3.8725097,3.221494,3.0946097,3.6534874,275.73947,282.45355,290.69846,283.29437,278.31396,287.07462,295.23117,286.74765,273.04153,277.69928,286.06604,279.99042
Braşov,45.648609,25.606131,0.0018585221,0.002558707,0.00320088,0.0015640926,0.0012274259,0.0005369299,5.1199013e-06,0.00030606627,1.9339267,1.9459108,1.6210632,1.7660395,272.63184,281.2329,291.9742,281.9992,276.9178,287.02963,298.4903,287.9559,268.44354,275.28827,285.48624,276.619
Breda,51.586559,4.77596,0.0029437111,0.00183587,0.0029843193,0.002330061,0.0002661604,2.5066187e-05,1.3818621e-08,8.320624e-06,4.5597515,3.7236724,3.4617429,3.91565,277.56677,283.1391,290.45023,284.24582,280.31458,287.79718,294.97925,288.07016,274.83057,278.2193,285.63617,280.51837
Bremen,53.075161,8.80777,0.0027270121,0.0016897693,0.0029986394,0.0023469995,0.00033140014,2.8365257e-05,1.7624355e-08,4.607231e-05,3.9531984,3.4003005,3.2567685,3.7453182,275.97424,282.54727,290.4548,283.50345,278.50195,287.22388,295.2351,287.05402,273.33612,277.78574,285.6076,280.07538
Brescia,45.52478,10.22727,0.0019608426,0.0028153087,0.0032037261,0.0036807403,0.00059519743,0.00028969394,9.271101e-07,0.00032726472,1.3809059,1.4790547,1.4106123,1.412883,275.46045,284.07404,294.03204,285.2817,279.05612,288.79233,298.89084,289.42038,272.32053,279.2695,289.17938,281.56406
Brest,48.400002,-4.48333,0.004438122,0.0022973195,0.0017451665,0.0028333876,6.344516e-05,3.9314086e-06,3.72343e-09,1.2351816e-05,6.231703,5.0857024,4.4624434,5.0798597,280.7682,283.33698,289.51398,285.99753,283.17377,286.72305,293.02893,289.02716,278.20975,279.90396,285.98746,283.02225
Brighton,50.828381,-0.13947,0.002940128,0.0015610554,0.0019248072,0.0024597354,0.00023795654,1.9317598e-05,2.933985e-09,4.43578e-06,4.9428806,4.1371684,3.7879403,4.38578,278.4726,282.61502,289.6374,284.66644,281.07703,286.57358,293.69232,288.11038,275.67288,278.47836,285.36688,281.15512
Bristol,51.455231,-2.59665,0.003542574,0.001770417,0.0021103353,0.0026682005,0.0002750852,3.617172e-05,5.9755925e-09,6.5514405e-06,4.5947003,3.9434762,3.5678585,4.0487084,277.9612,282.22144,289.23703,283.8881,280.69556,286.4673,293.55322,287.36276,275.0203,277.82452,284.73703,280.42944
Brno,49.195221,16.60796,0.0013691937,0.0016116932,0.0027872347,0.0013614066,0.00047177187,0.00015449306,1.4168108e-07,0.000106359934,3.3547697,3.2402236,2.83152,3.2331576,274.50684,282.7967,292.71664,283.2056,277.01492,287.70013,297.99454,287.35278,271.92703,277.68085,287.30548,279.24152
Brugge,51.20892,3.22424,0.003246168,0.0019418206,0.003210367,0.0025973604,0.00018668386,1.2391868e-05,5.756734e-09,2.4391666e-06,5.355746,4.3909054,4.0996847,4.7333283,277.8498,282.97256,290.34396,285.0042,280.13977,286.6163,293.88788,288.1032,275.5354,279.1629,286.52173,281.88654
Brussels,50.850449,4.34878,0.0029695516,0.0019391694,0.002813851,0.0021585661,0.00026670095,2.9082348e-05,1.3394862e-08,1.0928236e-05,4.5881076,3.73186,3.4445496,3.9545243,277.59985,283.42798,290.81235,284.56802,280.28574,287.97,295.30136,288.3031,274.9428,278.6651,286.0672,280.9278
Bucharest,44.432251,26.10626,0.0017284993,0.0019731303,0.0020671096,0.0014893387,0.00067081215,0.00014426514,9.928092e-09,9.990328e-05,2.7780352,2.7294059,2.1681457,2.4898355,275.68723,285.326,297.39447,286.07843,279.48758,291.367,304.35812,291.98883,271.92386,279.1823,290.40787,280.54477
Budapest,47.498009,19.039909,0.0013621382,0.0015674591,0.0023547162,0.0013835554,0.0003291244,5.6953682e-05,1.1942253e-08,7.342324e-05,2.8011837,2.7924597,2.4954677,2.7210207,275.01425,284.2062,294.4726,284.3325,278.5995,289.94968,300.69504,289.85107,271.35315,278.2216,287.8703,279.0703
Burgos,42.349998,-3.7,0.0020900671,0.0022698506,0.0011623836,0.0018665263,0.00029768923,0.00020393124,1.6917799e-06,9.7969816e-05,3.3887177,2.9664042,2.6471562,2.6214175,277.9369,282.12128,290.8777,285.33237,282.13263,287.6041,298.00116,291.40723,274.0196,276.74286,284.17752,279.89536
Bydgoszcz,53.123501,18.00762,0.0018770947,0.001180949,0.0025448299,0.0013503886,0.0006927015,8.515346e-05,9.166419e-09,7.4427066e-05,3.7708921,3.2028084,2.9600673,3.7053285,274.507,282.0459,291.77618,282.68933,276.74768,286.5991,296.621,286.12024,272.00125,277.05096,286.60336,279.2237
Cagliari,39.207378,9.13462,0.0023919141,0.0020733785,0.0003615978,0.0026169925,5.5206172e-05,5.752123e-07,2.02187e-09,2.9857433e-06,3.315755,3.3305485,2.9443378,2.789164,284.02975,287.33014,297.00607,292.24228,287.8608,291.6145,301.96066,296.41888,280.6935,283.289,292.16733,288.51938
Cambridge,52.200001,0.11667,0.0019537983,0.0013479588,0.0018749281,0.0017026488,0.00020494062,2.4227093e-05,9.669174e-09,2.0030543e-06,4.927937,4.222066,3.8005016,4.477122,277.54312,282.36087,289.32562,283.8948,280.38196,286.8468,294.18707,287.68488,274.59445,277.7682,284.3136,280.18564
Cardiff,51.48,-3.18,0.0043816534,0.002036846,0.0024130172,0.0031587048,0.00037856112,5.287643e-05,6.6734254e-09,1.0716025e-05,4.708118,4.0004225,3.6414533,4.1472354,278.05914,282.07617,288.92654,283.86533,280.7435,286.19293,293.0849,287.26886,275.17325,277.80176,284.58054,280.48138
Cartagena,37.605122,-0.98623,0.0013504387,0.000926356,0.00019618729,0.0012805802,4.6040384e-08,8.958721e-07,6.147578e-10,3.722093e-07,4.2599807,4.2292633,3.5449195,3.7535698,285.98404,288.8825,297.3739,293.25446,289.49384,292.17017,300.5467,296.5999,283.09415,285.52344,294.04584,290.31424
Catania,37.502129,15.08719,0.0021291056,0.0012407051,0.000224231,0.0020422996,4.2709496e-05,1.2839089e-05,3.612725e-10,1.2539542e-08,2.4386551,2.35702,1.7086548,1.8817326,284.38824,287.64703,298.2967,292.76724,287.14142,290.7562,302.00955,295.82544,281.9447,284.62967,294.5134,290.10263
Chemnitz,50.833328,12.91667,0.0021805258,0.0017044868,0.0033104476,0.0021751465,0.00072169304,0.0002086565,2.8382754e-08,0.0001695489,3.8913796,3.180962,2.85466,3.5524006,274.6751,282.5804,291.57846,283.00604,277.2745,287.57693,296.77493,286.86456,272.0133,277.4723,286.31833,279.38226
Chişinău,47.005562,28.8575,0.0012198429,0.0013948616,0.0018273594,0.0015001649,0.0004862677,0.00016212332,1.0027132e-08,0.00011942703,3.246923,3.1348727,2.760445,3.144591,274.2865,283.88647,296.47067,284.4881,277.03342,288.56027,301.9262,288.78958,271.24673,278.95715,290.63138,280.21872
Clermont-Ferrand,45.779659,3.08628,0.0025030316,0.002620519,0.0026181377,0.0027301903,0.00044433933,0.00022580611,9.238848e-09,0.000104569306,3.1582506,2.8957205,2.3467398,2.5690513,276.23727,281.68115,290.2671,283.84503,280.3567,287.13715,296.23727,289.10416,272.54138,276.22357,284.11807,279.18756
Cluj-Napoca,46.76667,23.6,0.001793623,0.0023897002,0.0028384258,0.0016076012,0.0007610168,0.00026476473,1.1855079e-06,0.00014020655,2.0130785,2.1342824,1.8709348,1.9579662,272.7136,282.06308,292.44913,282.53308,276.36105,287.47577,298.48386,288.12894,268.95065,276.45453,286.1917,277.38312
Coimbra,40.205639,-8.41955,0.00401731,0.0019377109,0.0005175445,0.0019524626,1.2995565e-07,2.8988794e-07,2.6483498e-09,2.815554e-07,3.5087357,3.171393,3.3188004,2.632777,284.6064,288.02457,294.4306,290.51727,289.01614,293.5733,301.04428,296.78705,280.9012,282.90485,288.44156,285.57892
Como,45.809978,9.08744,0.002472712,0.004389157,0.005189119,0.005141781,0.0013527467,0.0010204104,0.00010000642,0.00062406604,1.3224682,1.3434961,1.2693292,1.2411425,274.40088,280.99002,290.60132,282.9176,277.77127,285.1954,295.09247,286.6938,271.3716,276.73016,286.04596,279.49405
Constanţa,44.183331,28.65,0.0009765956,0.0013359952,0.00111762,0.0014049594,0.0002958112,6.961891e-05,2.6751488e-09,2.3220524e-05,4.3654346,3.7502956,3.1829908,3.8167713,277.08444,284.8485,297.0307,286.94202,280.4208,289.26645,302.08334,291.2745,273.71332,280.482,291.90573,282.94336
Copenhagen,55.675941,12.56553,0.0018819243,0.001037146,0.0025767065,0.0019879804,0.0004897925,4.3969205e-05,6.6292687e-09,3.087504e-05,5.229944,4.56678,4.1830244,5.225039,274.67892,281.0588,290.3391,282.7808,276.74475,284.7685,294.15594,285.61517,272.39935,276.944,285.92084,279.8093
Cork,51.897968,-8.47061,0.0049296482,0.0025244453,0.0025224471,0.0035214175,0.00010662234,3.6450008e-06,6.71663e-09,2.9531526e-05,4.9360466,4.1841784,3.783765,4.314096,279.07907,281.95068,287.92145,283.73798,281.6411,285.63223,291.5132,286.75317,276.43533,278.21002,284.3061,280.74997
Coventry,52.406559,-1.51217,0.0024422745,0.0015827771,0.0020549814,0.0019678564,0.00033332323,4.510134e-05,1.0029093e-08,1.0954984e-05,4.894433,4.2203345,3.8140724,4.4614344,277.48038,282.14783,289.08093,283.64035,280.33878,286.565,293.85657,287.35977,274.53287,277.64502,284.1576,280.02634
Córdoba,37.883331,-4.76667,0.0027243677,0.001514201,0.00031386793,0.0015609546,4.190064e-06,7.295885e-07,4.2854928e-10,5.3089074e-08,2.4552038,2.4149194,2.176353,2.0588555,282.8169,288.70544,299.19977,291.664,288.56107,295.8089,307.70865,298.81195,277.7923,281.52863,290.19693,285.05142
Debrecen,47.533329,21.633329,0.00139337,0.0016046667,0.0021557217,0.0013162611,0.00020728895,3.8965096e-05,1.36538585e-08,2.948412e-05,2.7065551,2.7171474,2.3716097,2.5595384,275.11063,284.77997,295.24542,284.84198,278.3622,290.26343,301.25928,290.11328,271.80637,279.2305,289.06714,279.9249
Derby,52.922771,-1.47663,0.0028147947,0.0017316213,0.002266134,0.002241815,0.00050033716,8.4282205e-05,1.1811456e-08,2.0338104e-05,4.946283,4.2706537,3.8582187,4.5270844,277.14426,281.69507,288.58734,283.27304,279.78732,285.83612,293.03485,286.6994,274.43268,277.49957,283.9948,279.96796
Dijon,47.316669,5.01667,0.0028361906,0.0023751766,0.0021629762,0.0026542728,0.00024256147,3.447498e-05,1.619651e-08,7.243648e-05,3.6047506,3.1934507,2.8273149,3.0406814,276.87082,283.75812,292.2248,284.75153,279.94284,288.7832,297.73615,289.03232,273.8795,278.59833,286.59808,280.82443
Donostia / San Sebastián,43.312832,-1.97499,0.0049992236,0.004140149,0.0024473334,0.0041151806,7.135238e-05,5.766143e-05,1.1161201e-06,7.986219e-06,4.911137,4.102202,3.4572563,3.8182251,283.2161,285.56427,292.5284,289.2287,285.95773,288.5998,295.57074,292.39935,280.65887,282.54483,289.57492,286.35995
Dortmund,51.514938,7.466,0.0037096902,0.0021926076,0.0033336952,0.0029578016,0.00051019114,8.077326e-05,1.6483932e-08,8.14204e-05,4.2171454,3.4213085,3.172833,3.7389717,276.47244,283.00455,290.6702,283.84277,278.87228,287.3797,295.0994,287.2216,274.0215,278.46042,286.18765,280.64835
Dresden,51.050892,13.73832,0.0023758688,0.0017975513,0.0034085899,0.0021521696,0.0008732336,0.00021115606,2.200336e-08,0.00018706081,3.633692,3.0622735,2.7256773,3.3720105,274.6779,282.73438,291.8723,283.14093,277.27316,287.7813,297.0522,286.96362,271.9692,277.49796,286.55945,279.49432
Dublin,53.333061,-6.24889,0.003581703,0.0022651486,0.0024685366,0.0029912214,0.0002926108,1.7677326e-05,6.612587e-09,4.6768368e-05,4.907437,4.172572,3.642316,4.436495,278.47528,281.63504,287.98236,283.519,281.12546,285.38724,291.87494,286.72125,275.82715,277.8841,284.12872,280.30377
Duisburg,51.432468,6.76516,0.002925318,0.0018548922,0.0030240053,0.0024900218,0.00027467366,3.5090852e-05,1.0188058e-08,2.5049085e-05,4.127521,3.3835921,3.140798,3.6478076,277.3569,283.55466,291.12357,284.47296,279.84702,288.0502,295.67426,288.02032,274.8701,278.9073,286.52908,281.11835
Düsseldorf,51.221722,6.77616,0.0030465985,0.0019840156,0.0030793822,0.0025638035,0.0002798679,3.7085192e-05,1.288893e-08,2.4831412e-05,4.1185703,3.3640823,3.113581,3.6416626,277.45532,283.842,291.48904,284.76508,279.9302,288.33667,296.03583,288.31683,274.98343,279.21216,286.91635,281.4361
Eastbourne,50.768711,0.28453,0.0033351143,0.0016434409,0.0019723026,0.002750509,0.00023945935,1.5914231e-05,0.0,1.2901678e-06,5.2050405,4.323493,3.977576,4.635184,279.23087,282.89136,289.8181,285.40283,281.40555,286.15887,292.95636,288.22424,276.85364,279.43558,286.4316,282.49374
Edinburgh,55.952061,-3.19648,0.0029329734,0.0016931233,0.0023604785,0.0024393897,0.000756693,9.784354e-05,6.792219e-09,3.7994043e-05,4.8388004,4.212088,3.7188973,4.573252,276.24417,280.5678,286.9973,282.0551,278.81686,284.51202,291.05316,285.28665,273.57117,276.4879,282.82523,278.83307
Eindhoven,51.44083,5.47778,0.002903782,0.0018494457,0.002808,0.0022113402,0.0002817276,2.4215222e-05,1.13959135e-08,1.2313123e-05,4.3548317,3.5436504,3.3006032,3.765215,277.39548,283.22113,290.52655,284.12314,280.21542,288.06906,295.40442,288.141,274.59763,278.09955,285.4272,280.25043
Elche,38.26218,-0.70107,0.0007745676,0.00086432573,0.00032980792,0.0012791331,9.5207304e-07,4.41043e-06,8.321529e-11,3.5468077e-09,2.8109255,2.6870153,2.325191,2.3200583,285.4698,289.31952,298.8601,293.14374,291.53683,295.32748,304.8234,299.06793,280.38397,283.43823,292.97232,287.94366
Erfurt,50.978699,11.03283,0.0020496964,0.0016498372,0.0026488868,0.0020884767,0.00050138385,8.793682e-05,1.9087274e-08,0.00010691907,3.7481127,3.1371384,2.840118,3.3978372,274.6866,281.9725,290.51532,282.5996,277.28397,286.71796,295.25082,286.30225,272.00027,277.02737,285.64658,279.09375
Espoo,60.2052,24.652201,0.0024424945,0.0013495695,0.0024140207,0.0029302146,0.0017019537,0.0003379698,8.068518e-08,0.00029864724,4.0816355,3.6670082,3.3209865,4.022051,268.71536,277.46204,290.06412,279.47223,271.52872,282.09702,295.0057,282.4036,265.32413,272.15366,284.17297,276.21283
