city,latitude,longitude,sf_winter,sf_spring,sf_summer,sf_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,min_t2m_winter,max_t2m_spring,min_t2m_spring,max_t2m_summer,min_t2m_summer,max_t2m_autumn,min_t2m_autumn,tp_winter,tp_spring,tp_summer,tp_autumn,si10_winter,si10_spring,si10_summer,si10_autumn
Tirana,41.25,19.75,0.00025843692,1.1742556e-05,0.0,9.361373e-05,279.92273,286.25388,295.39658,288.91974,282.19098,276.91125,291.50043,278.92242,298.7761,292.00662,296.01343,280.60025,0.004022549,0.0026047458,0.0013335829,0.0046127317,2.7304072,2.271166,2.0336306,2.2707427
Tirana,41.25,19.75,0.00025843692,1.1742556e-05,0.0,9.361373e-05,279.92273,286.25388,295.39658,288.91974,282.19098,276.91125,291.50043,278.92242,298.7761,292.00662,296.01343,280.60025,0.004022549,0.0026047458,0.0013335829,0.0046127317,2.7304072,2.271166,2.0336306,2.2707427
Tbilisi,41.75,44.75,0.0010334438,4.099298e-05,0.0,0.0003560967,271.9207,282.18604,293.20355,283.5639,276.30017,267.9784,289.5179,273.65677,296.21512,290.37354,292.036,275.68423,0.001543091,0.0036863186,0.0023646813,0.001787712,1.89996,2.0764701,2.0609248,1.9050261
Tbilisi,41.75,44.75,0.0010334438,4.099298e-05,0.0,0.0003560967,271.9207,282.18604,293.20355,283.5639,276.30017,267.9784,289.5179,273.65677,296.21512,290.37354,292.036,275.68423,0.001543091,0.0036863186,0.0023646813,0.001787712,1.89996,2.0764701,2.0609248,1.9050261
Vatican City,42.0,12.5,8.7033375e-05,3.532127e-07,0.0,8.45238e-06,280.14026,285.66464,295.28854,288.89774,282.0637,276.87338,291.64844,279.68567,298.11978,291.78638,295.8359,281.42624,0.003127123,0.002151037,0.0016120416,0.003857881,2.7959218,2.664264,2.2008796,2.388241
Vatican City,42.0,12.5,8.7033375e-05,3.532127e-07,0.0,8.45238e-06,280.14026,285.66464,295.28854,288.89774,282.0637,276.87338,291.64844,279.68567,298.11978,291.78638,295.8359,281.42624,0.003127123,0.002151037,0.0016120416,0.003857881,2.7959218,2.664264,2.2008796,2.388241
Rome,42.0,12.5,8.7033375e-05,3.532127e-07,0.0,8.45238e-06,280.14026,285.66464,295.28854,288.89774,282.0637,276.87338,291.64844,279.68567,298.11978,291.78638,295.8359,281.42624,0.003127123,0.002151037,0.0016120416,0.003857881,2.7959218,2.664264,2.2008796,2.388241
Rome,42.0,12.5,8.7033375e-05,3.532127e-07,0.0,8.45238e-06,280.14026,285.66464,295.28854,288.89774,282.0637,276.87338,291.64844,279.68567,298.11978,291.78638,295.8359,281.42624,0.003127123,0.002151037,0.0016120416,0.003857881,2.7959218,2.664264,2.2008796,2.388241
Skopje,42.0,21.5,0.0008776011,4.527039e-05,0.0,0.00065847236,273.81503,283.819,293.62967,284.46576,277.01205,269.61887,290.461,274.14725,298.1155,290.29263,293.93964,273.13846,0.0018788197,0.002386722,0.0013490465,0.0021181107,1.7706162,1.8014846,1.7349101,1.6263351
Skopje,42.0,21.5,0.0008776011,4.527039e-05,0.0,0.00065847236,273.81503,283.819,293.62967,284.46576,277.01205,269.61887,290.461,274.14725,298.1155,290.29263,293.93964,273.13846,0.0018788197,0.002386722,0.0013490465,0.0021181107,1.7706162,1.8014846,1.7349101,1.6263351
Andorra la Vella,42.5,1.5,0.0015544539,0.00070170296,2.08784e-05,0.000865644,272.0779,277.55,287.77902,281.1836,275.9205,267.52637,283.41302,271.6769,291.35483,284.40195,288.26083,273.41666,0.0022520348,0.0038332092,0.0028485686,0.0025353644,1.812998,1.8179785,1.6234183,1.6558663
Andorra la Vella,42.5,1.5,0.0015544539,0.00070170296,2.08784e-05,0.000865644,272.0779,277.55,287.77902,281.1836,275.9205,267.52637,283.41302,271.6769,291.35483,284.40195,288.26083,273.41666,0.0022520348,0.0038332092,0.0028485686,0.0025353644,1.812998,1.8179785,1.6234183,1.6558663
Podgorica,42.5,19.25,0.0016759696,0.00013599396,0.0,0.00060443877,275.32263,282.99588,292.6508,285.1983,278.24957,271.8583,289.4618,273.8213,296.46512,289.22537,293.78275,275.3277,0.006575867,0.003963294,0.0024244098,0.007235135,1.9988126,1.7936078,1.5968595,1.7520847
Podgorica,42.5,19.25,0.0016759696,0.00013599396,0.0,0.00060443877,275.32263,282.99588,292.6508,285.1983,278.24957,271.8583,289.4618,273.8213,296.46512,289.22537,293.78275,275.3277,0.006575867,0.003963294,0.0024244098,0.007235135,1.9988126,1.7936078,1.5968595,1.7520847
Pristina,42.75,21.25,0.0009481024,5.5514443e-05,0.0,0.0007222502,273.22675,283.0906,292.44955,283.58392,276.73407,268.1607,289.77197,273.4144,296.5658,289.02203,293.14624,272.28732,0.0017984178,0.0025734582,0.001491151,0.0019523655,2.2169983,2.2708213,1.9648615,1.9541898
Pristina,42.75,21.25,0.0009481024,5.5514443e-05,0.0,0.0007222502,273.22675,283.0906,292.44955,283.58392,276.73407,268.1607,289.77197,273.4144,296.5658,289.02203,293.14624,272.28732,0.0017984178,0.0025734582,0.001491151,0.0019523655,2.2169983,2.2708213,1.9648615,1.9541898
Sofia,42.75,23.25,0.0010169294,7.822602e-05,0.0,0.0006736941,272.11606,282.029,291.22076,282.4608,275.7653,267.62292,288.84558,272.14377,294.8297,288.1774,291.3741,270.7767,0.0017084369,0.002688316,0.0017393677,0.0016059629,2.0622213,2.0691078,1.8797569,1.8406634
Sofia,42.75,23.25,0.0010169294,7.822602e-05,0.0,0.0006736941,272.11606,282.029,291.22076,282.4608,275.7653,267.62292,288.84558,272.14377,294.8297,288.1774,291.3741,270.7767,0.0017084369,0.002688316,0.0017393677,0.0016059629,2.0622213,2.0691078,1.8797569,1.8406634
Monaco,43.75,7.5,0.0005917143,5.557184e-05,1.5541359e-07,0.0001980755,279.62698,284.09756,293.0348,287.60196,281.7246,275.71625,289.5612,279.38315,295.95984,289.83142,293.59024,281.54144,0.0022556693,0.0028042193,0.0014736459,0.0026042478,3.342815,3.188081,2.4452634,3.0040061
Monaco,43.75,7.5,0.0005917143,5.557184e-05,1.5541359e-07,0.0001980755,279.62698,284.09756,293.0348,287.60196,281.7246,275.71625,289.5612,279.38315,295.95984,289.83142,293.59024,281.54144,0.0022556693,0.0028042193,0.0014736459,0.0026042478,3.342815,3.188081,2.4452634,3.0040061
Sarajevo,43.75,18.5,0.0019542058,0.0003339326,0.0,0.0009991981,271.5681,280.34525,289.32803,281.6377,275.38455,266.73224,287.23938,270.62534,292.5782,286.36707,290.0885,271.60178,0.0031554115,0.0036704664,0.0026700338,0.0028751267,1.9471046,2.0119393,1.6731226,1.7369905
Sarajevo,43.75,18.5,0.0019542058,0.0003339326,0.0,0.0009991981,271.5681,280.34525,289.32803,281.6377,275.38455,266.73224,287.23938,270.62534,292.5782,286.36707,290.0885,271.60178,0.0031554115,0.0036704664,0.0026700338,0.0028751267,1.9471046,2.0119393,1.6731226,1.7369905
San Marino,44.0,12.5,0.0003196981,1.1853818e-05,0.0,0.0001303867,278.66055,285.30066,295.2967,287.93277,281.35495,275.0895,291.94446,278.55524,298.2055,292.16495,295.4609,280.53256,0.0021797146,0.0022362992,0.0019274323,0.002411475,3.149658,3.1581912,2.6936939,2.8229668
San Marino,44.0,12.5,0.0003196981,1.1853818e-05,0.0,0.0001303867,278.66055,285.30066,295.2967,287.93277,281.35495,275.0895,291.94446,278.55524,298.2055,292.16495,295.4609,280.53256,0.0021797146,0.0022362992,0.0019274323,0.002411475,3.149658,3.1581912,2.6936939,2.8229668
Bucharest,44.5,26.0,0.00063460495,7.2903104e-06,0.0,0.0003583908,272.62497,284.27255,294.68436,284.557,276.94327,265.04352,292.43762,273.70325,297.96707,292.38947,293.34003,273.41537,0.001555086,0.0024481704,0.0020123094,0.0014653984,2.8621356,2.8865912,2.3021348,2.5328536
Bucharest,44.5,26.0,0.00063460495,7.2903104e-06,0.0,0.0003583908,272.62497,284.27255,294.68436,284.557,276.94327,265.04352,292.43762,273.70325,297.96707,292.38947,293.34003,273.41537,0.001555086,0.0024481704,0.0020123094,0.0014653984,2.8621356,2.8865912,2.3021348,2.5328536
Belgrade,44.75,20.5,0.00046277046,1.0622872e-05,0.0,0.00030216467,274.46027,285.3222,294.55774,285.47644,278.4615,268.8851,292.66867,274.5856,297.92563,291.5893,294.6085,274.48764,0.0017421016,0.002611351,0.0016668743,0.0015668586,2.992118,2.9633563,2.5231209,2.7630365
Belgrade,44.75,20.5,0.00046277046,1.0622872e-05,0.0,0.00030216467,274.46027,285.3222,294.55774,285.47644,278.4615,268.8851,292.66867,274.5856,297.92563,291.5893,294.6085,274.48764,0.0017421016,0.002611351,0.0016668743,0.0015668586,2.992118,2.9633563,2.5231209,2.7630365
Zagreb,45.75,16.0,0.00070448447,5.450779e-05,0.0,0.00043007178,274.03235,284.0751,293.41867,284.42307,277.97995,268.08755,291.44986,275.57605,297.04773,290.5537,293.29468,274.95312,0.0020983804,0.0030634352,0.0024284362,0.0024045238,2.0847518,2.3195148,1.8233912,1.9516236
Zagreb,45.75,16.0,0.00070448447,5.450779e-05,0.0,0.00043007178,274.03235,284.0751,293.41867,284.42307,277.97995,268.08755,291.44986,275.57605,297.04773,290.5537,293.29468,274.95312,0.0020983804,0.0030634352,0.0024284362,0.0024045238,2.0847518,2.3195148,1.8233912,1.9516236
Ljubljana,46.0,14.5,0.0014269192,0.00019499549,0.0,0.0007320025,272.2521,281.24158,290.56174,282.35898,276.3623,267.167,288.81424,271.96692,294.58093,287.9625,290.15125,273.52408,0.0028888737,0.004415335,0.0035795495,0.003541611,2.0293167,2.1148832,1.6954209,1.9090238
Ljubljana,46.0,14.5,0.0014269192,0.00019499549,0.0,0.0007320025,272.2521,281.24158,290.56174,282.35898,276.3623,267.167,288.81424,271.96692,294.58093,287.9625,290.15125,273.52408,0.0028888737,0.004415335,0.0035795495,0.003541611,2.0293167,2.1148832,1.6954209,1.9090238
Bern,47.0,7.5,0.0017881658,0.00043349003,2.326612e-05,0.00090897083,272.46518,279.87057,288.92197,281.455,275.43408,266.76312,286.2793,273.6555,293.52734,285.93036,288.81464,273.22266,0.0036049702,0.0048038163,0.0046762964,0.0034444244,2.1660316,2.0163193,1.7326983,1.8790278
Bern,47.0,7.5,0.0017881658,0.00043349003,2.326612e-05,0.00090897083,272.46518,279.87057,288.92197,281.455,275.43408,266.76312,286.2793,273.6555,293.52734,285.93036,288.81464,273.22266,0.0036049702,0.0048038163,0.0046762964,0.0034444244,2.1660316,2.0163193,1.7326983,1.8790278
Chisinau,47.0,28.75,0.00077872456,4.3076056e-05,0.0,0.00035710158,271.06738,282.30124,292.92096,282.7142,276.49643,262.74966,290.8145,270.30112,295.9828,290.49167,290.8517,272.0931,0.00124955,0.002553929,0.0020324849,0.0012236984,3.233157,3.0891888,2.781717,3.0409546
Chisinau,47.0,28.75,0.00077872456,4.3076056e-05,0.0,0.00035710158,271.06738,282.30124,292.92096,282.7142,276.49643,262.74966,290.8145,270.30112,295.9828,290.49167,290.8517,272.0931,0.00124955,0.002553929,0.0020324849,0.0012236984,3.233157,3.0891888,2.781717,3.0409546
Vaduz,47.25,9.5,0.0030322024,0.0010615349,0.000110178524,0.0017892846,269.66312,277.8485,287.18097,279.74658,273.41568,264.34558,285.018,270.62097,291.32336,284.42102,287.15057,270.44858,0.004225911,0.0058964025,0.006706697,0.003695495,1.6220965,1.5744942,1.4019059,1.4746686
Vaduz,47.25,9.5,0.0030322024,0.0010615349,0.000110178524,0.0017892846,269.66312,277.8485,287.18097,279.74658,273.41568,264.34558,285.018,270.62097,291.32336,284.42102,287.15057,270.44858,0.004225911,0.0058964025,0.006706697,0.003695495,1.6220965,1.5744942,1.4019059,1.4746686
Budapest,47.5,19.0,0.0005192492,8.94158e-06,0.0,0.00031338446,272.7541,283.51657,292.66113,283.31152,276.8697,267.14203,291.10178,273.84103,296.0803,289.13025,291.84152,272.58224,0.0013991285,0.0023386108,0.0016629678,0.0015579436,3.0078783,2.9580662,2.7632124,2.8077614
Budapest,47.5,19.0,0.0005192492,8.94158e-06,0.0,0.00031338446,272.7541,283.51657,292.66113,283.31152,276.8697,267.14203,291.10178,273.84103,296.0803,289.13025,291.84152,272.58224,0.0013991285,0.0023386108,0.0016629678,0.0015579436,3.0078783,2.9580662,2.7632124,2.8077614
Vienna,48.25,16.25,0.0006468826,4.4956912e-05,0.0,0.00038505308,272.79532,282.57697,291.9619,282.8742,277.3206,265.93542,290.3051,271.851,295.64432,288.94034,291.29813,274.14062,0.0014349336,0.0023547104,0.00211147,0.0014896853,3.6631627,3.486773,3.2384121,3.2632608
Vienna,48.25,16.25,0.0006468826,4.4956912e-05,0.0,0.00038505308,272.79532,282.57697,291.9619,282.8742,277.3206,265.93542,290.3051,271.851,295.64432,288.94034,291.29813,274.14062,0.0014349336,0.0023547104,0.00211147,0.0014896853,3.6631627,3.486773,3.2384121,3.2632608
Bratislava,48.25,17.0,0.0005208916,1.0480703e-05,0.0,0.00034070015,272.99274,283.2637,292.80038,283.4144,277.43674,265.94,291.0588,272.85168,296.34265,289.5916,292.14642,273.97873,0.001340375,0.0020697417,0.0018263852,0.0014774959,3.624026,3.5327156,3.2768004,3.3350236
Bratislava,48.25,17.0,0.0005208916,1.0480703e-05,0.0,0.00034070015,272.99274,283.2637,292.80038,283.4144,277.43674,265.94,291.0588,272.85168,296.34265,289.5916,292.14642,273.97873,0.001340375,0.0020697417,0.0018263852,0.0014774959,3.624026,3.5327156,3.2768004,3.3350236
Paris,48.75,2.25,0.00017565797,1.4773122e-05,0.0,6.0457656e-05,276.67972,282.52213,290.59158,284.3051,280.06287,270.4594,289.05756,277.33755,295.12805,287.8378,290.43896,276.9579,0.0020997436,0.0023756733,0.0018086539,0.002124472,4.1016703,3.7887676,3.1636896,3.6684122
Paris,48.75,2.25,0.00017565797,1.4773122e-05,0.0,6.0457656e-05,276.67972,282.52213,290.59158,284.3051,280.06287,270.4594,289.05756,277.33755,295.12805,287.8378,290.43896,276.9579,0.0020997436,0.0023756733,0.0018086539,0.002124472,4.1016703,3.7887676,3.1636896,3.6684122
Saint Helier,49.25,-2.0,8.967364e-05,4.1679098e-07,0.0,1.8612543e-05,280.50125,282.5945,288.86984,286.49997,283.2304,275.38004,286.4269,279.51877,290.94077,286.55548,290.31982,282.15494,0.0032055536,0.001790739,0.0020978502,0.0039399713,8.045353,6.625338,5.527593,7.1370783
Saint Helier,49.25,-2.0,8.967364e-05,4.1679098e-07,0.0,1.8612543e-05,280.50125,282.5945,288.86984,286.49997,283.2304,275.38004,286.4269,279.51877,290.94077,286.55548,290.31982,282.15494,0.0032055536,0.001790739,0.0020978502,0.0039399713,8.045353,6.625338,5.527593,7.1370783
Saint Peter Port,49.5,-2.5,0.00010489005,4.0972677e-07,0.0,1.0064797e-05,281.24356,282.50974,288.19528,286.66888,283.8678,276.3065,285.5148,279.90723,290.24982,286.09064,290.07416,282.72397,0.003038198,0.0016079409,0.001703778,0.0038011023,9.174508,7.3325286,5.9110274,7.995618
Saint Peter Port,49.5,-2.5,0.00010489005,4.0972677e-07,0.0,1.0064797e-05,281.24356,282.50974,288.19528,286.66888,283.8678,276.3065,285.5148,279.90723,290.24982,286.09064,290.07416,282.72397,0.003038198,0.0016079409,0.001703778,0.0038011023,9.174508,7.3325286,5.9110274,7.995618
Luxembourg,49.5,6.0,0.0004666664,4.101506e-05,0.0,0.00021922852,274.4113,281.2691,289.53268,282.50525,278.1894,268.48987,287.92908,274.85016,294.42535,286.55493,289.32068,274.3153,0.0026318657,0.0029079898,0.0024421199,0.0025708375,4.0792904,3.6804416,3.1549144,3.6369073
Luxembourg,49.5,6.0,0.0004666664,4.101506e-05,0.0,0.00021922852,274.4113,281.2691,289.53268,282.50525,278.1894,268.48987,287.92908,274.85016,294.42535,286.55493,289.32068,274.3153,0.0026318657,0.0029079898,0.0024421199,0.0025708375,4.0792904,3.6804416,3.1549144,3.6369073
Prague,50.0,14.5,0.0006069748,9.9067336e-05,0.0,0.0003337242,272.4123,281.3759,290.22443,281.99164,276.70056,265.89172,288.6686,271.9211,294.5614,287.2342,289.77966,273.86676,0.0014575075,0.0022844668,0.0026056855,0.0015212976,3.5896573,3.1860132,2.7975657,3.215035
Prague,50.0,14.5,0.0006069748,9.9067336e-05,0.0,0.0003337242,272.4123,281.3759,290.22443,281.99164,276.70056,265.89172,288.6686,271.9211,294.5614,287.2342,289.77966,273.86676,0.0014575075,0.0022844668,0.0026056855,0.0015212976,3.5896573,3.1860132,2.7975657,3.215035
Kyiv,50.5,30.5,0.00086234766,6.720755e-05,0.0,0.0006061289,269.0091,280.7747,291.57758,280.58365,275.30502,258.23743,290.6626,266.8265,294.68344,288.75296,288.401,270.82617,0.0012844757,0.0024900085,0.0025491999,0.0016778415,3.9371562,3.429106,3.0811439,3.726516
Kyiv,50.5,30.5,0.00086234766,6.720755e-05,0.0,0.0006061289,269.0091,280.7747,291.57758,280.58365,275.30502,258.23743,290.6626,266.8265,294.68344,288.75296,288.401,270.82617,0.0012844757,0.0024900085,0.0025491999,0.0016778415,3.9371562,3.429106,3.0811439,3.726516
Brussels,50.75,4.25,0.00025262832,1.0509844e-05,0.0,8.930983e-05,276.07858,281.94104,289.69272,283.75876,280.2161,269.81537,288.11182,276.027,293.85416,287.01022,289.6052,276.0729,0.0024081655,0.0024865537,0.0021160198,0.0022775757,4.5468273,3.940782,3.444816,4.1182623
Brussels,50.75,4.25,0.00025262832,1.0509844e-05,0.0,8.930983e-05,276.07858,281.94104,289.69272,283.75876,280.2161,269.81537,288.11182,276.027,293.85416,287.01022,289.6052,276.0729,0.0024081655,0.0024865537,0.0021160198,0.0022775757,4.5468273,3.940782,3.444816,4.1182623
London,51.5,-0.0,0.00016966573,2.0045703e-05,0.0,5.3029587e-05,277.36484,281.4945,289.00128,283.80527,280.49234,271.57233,286.79236,277.18393,292.93423,286.24634,288.72607,277.41147,0.0018126065,0.0021769172,0.0017858293,0.0019995372,4.7100296,4.275826,3.7416682,4.2729063
London,51.5,-0.0,0.00016966573,2.0045703e-05,0.0,5.3029587e-05,277.36484,281.4945,289.00128,283.80527,280.49234,271.57233,286.79236,277.18393,292.93423,286.24634,288.72607,277.41147,0.0018126065,0.0021769172,0.0017858293,0.0019995372,4.7100296,4.275826,3.7416682,4.2729063
Amsterdam,52.25,5.0,0.00021759492,4.137887e-06,0.0,7.272473e-05,276.15533,281.55032,289.26416,283.90045,280.23236,269.7585,287.0692,275.37708,292.5447,286.46564,289.03293,276.2652,0.0022948016,0.0021889934,0.0024242117,0.002488977,5.178927,4.468333,4.0400534,4.722644
Amsterdam,52.25,5.0,0.00021759492,4.137887e-06,0.0,7.272473e-05,276.15533,281.55032,289.26416,283.90045,280.23236,269.7585,287.0692,275.37708,292.5447,286.46564,289.03293,276.2652,0.0022948016,0.0021889934,0.0024242117,0.002488977,5.178927,4.468333,4.0400534,4.722644
Warsaw,52.25,21.0,0.0006722963,4.5883215e-05,0.0,0.00037655653,271.43692,281.11533,290.29248,281.4686,277.19043,260.59744,288.92346,271.04004,292.6296,287.5739,288.24475,273.194,0.0014326732,0.0023801343,0.0022976627,0.0016903983,4.029039,3.4468532,3.1239004,3.7603304
Warsaw,52.25,21.0,0.0006722963,4.5883215e-05,0.0,0.00037655653,271.43692,281.11533,290.29248,281.4686,277.19043,260.59744,288.92346,271.04004,292.6296,287.5739,288.24475,273.194,0.0014326732,0.0023801343,0.0022976627,0.0016903983,4.029039,3.4468532,3.1239004,3.7603304
Berlin,52.5,13.5,0.0004388668,2.8712662e-05,0.0,0.00022765089,273.2816,281.5839,290.41995,282.65152,277.95102,265.6317,288.62845,273.05762,293.9004,287.56567,290.03488,274.6582,0.001637865,0.0020985533,0.0019771787,0.0017113439,3.9856644,3.4823134,3.234296,3.767235
Berlin,52.5,13.5,0.0004388668,2.8712662e-05,0.0,0.00022765089,273.2816,281.5839,290.41995,282.65152,277.95102,265.6317,288.62845,273.05762,293.9004,287.56567,290.03488,274.6582,0.001637865,0.0020985533,0.0019771787,0.0017113439,3.9856644,3.4823134,3.234296,3.767235
Dublin,53.25,-6.25,0.00022101225,1.608619e-05,0.0,3.2974174e-05,278.58148,281.17865,287.41458,283.4281,281.47977,274.67737,284.81604,278.2998,290.10678,285.0838,287.1174,278.4121,0.0026484171,0.0024830783,0.0025749418,0.0027950252,5.709961,4.780727,4.113481,5.1420336
Dublin,53.25,-6.25,0.00022101225,1.608619e-05,0.0,3.2974174e-05,278.58148,281.17865,287.41458,283.4281,281.47977,274.67737,284.81604,278.2998,290.10678,285.0838,287.1174,278.4121,0.0026484171,0.0024830783,0.0025749418,0.0027950252,5.709961,4.780727,4.113481,5.1420336
Minsk,54.0,27.5,0.0010185719,0.00010284406,3.2230662e-07,0.0007266848,267.52673,278.7119,289.237,279.03098,274.399,256.55685,288.67084,266.24036,292.32602,286.53122,287.01865,269.85178,0.0014899324,0.0024346919,0.0026090974,0.0018441484,5.2899203,4.2663217,3.643542,4.52095
Minsk,54.0,27.5,0.0010185719,0.00010284406,3.2230662e-07,0.0007266848,267.52673,278.7119,289.237,279.03098,274.399,256.55685,288.67084,266.24036,292.32602,286.53122,287.01865,269.85178,0.0014899324,0.0024346919,0.0026090974,0.0018441484,5.2899203,4.2663217,3.643542,4.52095
Douglas,54.25,-4.5,0.00013454932,7.6082015e-06,0.0,3.114453e-05,279.659,280.84454,286.3984,284.59064,282.72607,275.5775,283.39514,278.28223,288.71982,284.1833,287.4828,280.52084,0.0031093915,0.002015467,0.0028925932,0.004205838,9.589559,7.4952116,6.5758467,8.867054
Douglas,54.25,-4.5,0.00013454932,7.6082015e-06,0.0,3.114453e-05,279.659,280.84454,286.3984,284.59064,282.72607,275.5775,283.39514,278.28223,288.71982,284.1833,287.4828,280.52084,0.0031093915,0.002015467,0.0028925932,0.004205838,9.589559,7.4952116,6.5758467,8.867054
