city,latitude,longitude,sf_winter,sf_spring,sf_summer,sf_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,min_t2m_winter,max_t2m_spring,min_t2m_spring,max_t2m_summer,min_t2m_summer,max_t2m_autumn,min_t2m_autumn,tp_winter,tp_spring,tp_summer,tp_autumn,si10_winter,si10_spring,si10_summer,si10_autumn
Bordeaux,44.840439,-0.5805,1.9785763e-05,2.554059e-06,0.0,7.975102e-06,280.10883,284.66266,292.87012,286.53336,283.04575,276.5416,289.5724,278.9683,295.98926,288.7838,292.1659,280.33527,0.0026482781,0.002462385,0.0022764166,0.0020448745,3.3368182,3.1950376,2.7243505,2.8574913
Ploieşti,44.950001,26.01667,0.0008768417,5.605309e-05,9.236512e-07,0.0002768552,272.25516,282.81952,292.1434,282.6172,277.32648,268.1554,289.5368,275.09634,294.2212,289.67563,291.00308,274.68228,0.0016565181,0.0035951438,0.0030426802,0.0015640894,2.354874,2.464531,2.1192749,2.2704747
Krasnodar,45.044842,38.976028,0.0005715088,3.942737e-06,0.0,0.00020789217,273.4979,284.81183,295.40387,285.20584,279.545,262.5725,292.891,275.5199,298.5083,291.89313,294.18723,277.9974,0.0018362504,0.0022267587,0.0018241034,0.0024317354,3.877022,3.388415,3.0718882,3.3402066
Turin,45.070492,7.68682,0.0019302914,0.0004868393,5.201151e-05,0.0010036369,273.32974,280.99658,290.6291,282.1772,276.15106,269.23163,286.37012,274.26138,292.641,288.0288,289.21033,276.0596,0.004261319,0.004642582,0.0041435203,0.0038385412,1.3525268,1.4150702,1.330132,1.3337944
Grenoble,45.166672,5.71667,0.002549068,0.0005788532,3.2423603e-05,0.0012165362,272.5723,278.8486,288.3597,280.61267,275.60626,269.69717,284.73917,271.75882,290.6967,285.70776,287.3877,273.7841,0.004386703,0.004520623,0.003818316,0.0038080902,1.6913226,1.7330556,1.6751295,1.6582973
Novi Sad,45.251671,19.836941,0.00038357973,5.5631002e-08,0.0,0.00015782515,275.1185,285.17886,294.043,284.4361,279.9749,272.00388,292.17407,276.5566,296.45557,291.36264,292.58154,275.35312,0.0014992025,0.0024265794,0.002112749,0.0016536766,3.1016936,2.994171,2.5368156,2.7344313
Padova,45.415192,11.88181,0.00023437341,1.2757381e-05,0.0,9.270608e-05,277.58932,285.33386,294.81012,286.1907,281.0069,273.9964,290.53772,279.199,297.4292,292.18274,293.7489,278.68912,0.0030925155,0.0036263764,0.003481992,0.0030340056,2.2434785,2.3577797,2.0384078,2.1445162
Saint-Étienne,45.433331,4.4,0.000797835,0.00015029112,4.967054e-09,0.00033438703,275.83755,281.29636,290.19424,282.5997,278.96567,272.9333,286.95776,273.95706,292.6516,287.34912,288.73938,275.96002,0.002883351,0.0032737057,0.0031469106,0.00284911,3.0191157,3.0240862,2.546929,2.8343706
Verona,45.434189,10.99779,0.000564007,3.5363435e-05,0.0,0.00021362305,276.45905,284.44974,294.1091,285.34552,279.89102,272.05167,289.94482,278.0687,296.70044,291.44516,292.77457,278.0844,0.0030419058,0.0037201194,0.003593392,0.0028358856,1.7815474,1.9217167,1.6891189,1.7067666
Venezia,45.43861,12.32667,7.9042715e-05,2.1855037e-07,0.0,3.941357e-05,279.1881,285.73816,295.2172,287.44122,281.84857,276.28644,290.7716,280.0939,297.63904,292.6698,294.3706,280.9047,0.0031121532,0.0032065967,0.003319657,0.0031825365,3.128774,3.0855267,2.6469874,2.9816856
Milan,45.464272,9.18951,0.00061237154,1.6583337e-05,0.0,0.00019814968,276.3496,284.8233,294.27753,285.2792,279.99146,271.9651,290.29956,278.3607,296.42984,291.65396,292.5153,278.10117,0.0037136849,0.0042313603,0.0039964677,0.0035273738,1.7040708,1.9412053,1.750533,1.7148857
Mestre,45.49028,12.2425,0.000104413215,3.8853398e-07,0.0,4.8107573e-05,278.4747,285.56973,294.96613,286.86343,281.46176,275.37885,290.66193,279.7079,297.33704,292.39243,294.09207,280.0265,0.0032691567,0.003554549,0.0033968114,0.0032777467,2.6276667,2.6754882,2.2968402,2.51424
Brescia,45.52478,10.22727,0.0006680064,9.847394e-05,6.4284717e-07,0.0002583998,275.89435,283.75336,293.40594,284.84158,279.3439,271.63644,289.2113,277.2773,295.70206,290.8482,292.15024,278.05426,0.0031250424,0.0038683114,0.0038760714,0.0028677692,1.5618265,1.6923466,1.5249797,1.5308417
Trieste,45.648609,13.78,0.00045515562,4.907317e-05,1.3126268e-06,0.00021408267,277.64236,284.02765,293.2437,285.54294,280.42813,274.6101,289.28574,277.76755,295.62637,290.6455,292.68994,279.3038,0.0041003944,0.0047722817,0.004033221,0.004362448,2.90738,2.7520878,2.2732463,2.816735
Braşov,45.648609,25.606131,0.0010723143,0.00021210562,3.815691e-06,0.00061587396,270.0159,280.02734,288.81326,279.91245,274.69858,266.64325,286.53284,272.09625,290.80225,286.26,287.7152,272.04565,0.0015297214,0.004379219,0.0036546667,0.0016027152,2.135812,2.1832018,1.9149042,2.0287864
Bergamo,45.697979,9.66895,0.0011404912,0.00020231654,3.2514333e-06,0.00045951802,274.5752,282.7608,292.32794,283.6268,278.13678,270.3393,288.3899,276.1818,294.53052,289.88,290.9768,277.01004,0.0035146256,0.004695779,0.0045884014,0.0033171116,1.5830748,1.6824567,1.5521306,1.5571475
Lyon,45.748459,4.84671,0.00038187107,7.055866e-05,0.0,0.00015242366,276.76746,282.96188,291.86237,283.89804,280.30826,273.0424,288.98575,275.93216,294.7872,288.90454,290.3619,277.39706,0.0029994673,0.0029919466,0.0028249633,0.0028259703,2.7724729,2.855604,2.44509,2.666144
Timişoara,45.753719,21.22571,0.0003752461,3.691073e-07,0.0,0.00019895766,274.91998,284.89474,293.426,284.0831,279.6685,270.98596,291.76477,276.5217,295.96964,290.8796,291.9356,275.1697,0.0015933707,0.0028940025,0.0023496416,0.0017281073,2.518165,2.646806,2.2631118,2.416801
Clermont-Ferrand,45.779659,3.08628,0.00079649815,0.0001891825,1.6556845e-08,0.00042296384,275.68167,280.7482,289.39795,282.23715,278.89093,272.66446,286.27295,273.7357,291.94922,286.3728,288.14722,275.50967,0.0028024225,0.0032246006,0.0029456138,0.0027320914,3.1129303,2.9574075,2.354613,2.7359796
Como,45.809978,9.08744,0.001566118,0.00032940853,1.4025966e-05,0.00068889954,273.90475,281.4498,291.02118,282.68765,276.80182,270.07416,287.22534,274.913,292.93958,288.4348,289.6488,276.9114,0.0038144786,0.0051128585,0.004950782,0.0038436214,1.5080855,1.5362967,1.4681076,1.4631584
Zagreb,45.814442,15.97798,0.0006854402,4.5490266e-05,0.0,0.00035299992,274.7365,283.78214,292.82614,283.54718,279.30606,271.25366,290.01294,275.47818,294.8741,290.30273,291.61035,275.1811,0.002088764,0.0029496087,0.003021696,0.0023148088,1.9977576,2.3344316,1.8961271,2.009822
Limoges,45.831532,1.2578,0.00026340882,2.7330716e-05,0.0,8.642806e-05,277.7318,282.42673,290.88733,284.143,280.4002,274.8024,287.52573,276.52655,293.7562,287.0341,290.1395,277.77612,0.0034625768,0.0031420707,0.002703407,0.002859089,3.6324399,3.2880464,2.6926596,3.1509378
Ljubljana,46.051079,14.50513,0.0015089803,0.00027188062,1.0429488e-05,0.000777728,272.69708,280.78482,289.91785,281.38156,276.84512,268.6705,286.74487,273.63083,292.23575,287.35205,289.21274,274.47958,0.0031383408,0.004722574,0.004144584,0.0031492682,1.7455266,1.9583758,1.6208768,1.7643431
Pécs,46.083328,18.23333,0.0004372941,8.392995e-06,0.0,0.0002233545,274.6558,284.20197,293.08157,283.56396,278.9978,271.11923,291.16446,275.49216,295.24146,290.55957,291.76822,275.1829,0.0016028404,0.0023751683,0.0022628042,0.001840928,2.842514,2.8980927,2.5583062,2.65712
Szeged,46.252998,20.148239,0.00033966434,4.582935e-07,0.0,0.00018149747,274.8411,284.8138,293.72406,284.0104,279.41055,271.5607,292.16006,276.21808,296.20206,291.08072,292.21143,275.3121,0.0013902531,0.00234939,0.0019481764,0.0015311188,2.9265296,2.9545977,2.5761218,2.757308
Odessa,46.47747,30.73262,0.0004365073,4.5705724e-06,0.0,0.0001379225,273.4711,282.974,294.20087,284.50955,277.14612,267.07404,291.0405,275.17493,296.8273,291.82275,292.6754,277.2102,0.0012968134,0.0017653889,0.001781068,0.0013004091,5.09639,4.3903785,4.0502067,4.542428
Lausanne,46.515999,6.63282,0.0021755537,0.0005767167,2.5659137e-05,0.0012004216,273.00247,279.04755,288.32324,280.96207,275.77228,269.75986,284.7504,271.7868,290.81357,285.6674,287.41684,274.74893,0.004023099,0.00472286,0.0045313938,0.003975895,1.9128822,1.8352983,1.6285659,1.7971936
Cluj-Napoca,46.76667,23.6,0.0006765313,8.677906e-05,3.0345388e-06,0.00041498608,271.32266,281.79095,290.1537,281.0006,276.25485,267.17538,288.46054,273.62775,292.5848,287.68784,288.68784,273.33716,0.0014088287,0.0040037315,0.0032193554,0.0016214927,2.1891437,2.3236778,2.0117397,2.104747
Bern,46.94809,7.44744,0.0022904715,0.00090588233,0.00010375132,0.0015591681,271.58734,278.416,287.37445,279.62338,275.05563,267.8028,284.27124,270.8715,289.82288,284.57776,286.6704,273.5124,0.003740738,0.00488772,0.0047449786,0.0037884393,1.9697117,1.867706,1.6296993,1.7961637
Chişinău,47.005562,28.8575,0.000689692,3.0431484e-06,0.0,0.00027573374,271.6843,282.77695,292.87155,282.73032,276.04782,264.53802,291.0896,274.1854,295.3859,290.69272,291.54477,274.79108,0.0013093048,0.0022757768,0.0023829988,0.0012449026,3.267244,3.1220274,2.8416212,3.0173483
Graz,47.066669,15.45,0.0012752871,0.0002726843,5.7195625e-06,0.00074155926,271.20706,279.80676,288.76602,279.98727,275.03717,266.7979,286.60046,272.45474,290.69482,286.39148,288.1156,273.63452,0.001923585,0.0034716905,0.0035500447,0.0018612087,1.7601445,1.9964286,1.7723806,1.7242984
Oradea,47.066669,21.933331,0.00042758285,5.155305e-06,0.0,0.00027968784,274.28217,284.45917,293.04315,283.57614,279.13873,270.05246,291.58215,275.99115,295.74316,290.359,291.6599,274.91092,0.0015689413,0.0028274038,0.0024343808,0.0017752369,2.547126,2.707357,2.3710399,2.538223
Nantes,47.217251,-1.55336,3.7920476e-05,9.589725e-07,0.0,1.8486713e-05,279.07898,283.1411,290.90918,285.19693,282.01947,275.03134,287.5414,278.3934,294.20248,286.886,290.2535,280.24844,0.0024761385,0.001882773,0.0015852823,0.001978318,4.3091645,4.05336,3.4595947,3.705605
Besançon,47.248779,6.01815,0.00072814623,0.00015617478,4.4151587e-08,0.0003708292,275.90973,282.221,290.7822,283.08878,279.58255,271.6779,287.9225,275.2667,293.7227,287.79288,289.6676,276.76227,0.0036842558,0.003651446,0.003037375,0.0036790106,3.2224956,3.0188785,2.499099,2.8970544
Innsbruck,47.262661,11.39454,0.003033768,0.0020891023,0.00046831171,0.0025301694,267.04553,274.07666,283.1639,275.4276,270.46048,262.59122,279.9078,267.33694,285.87085,279.84854,283.66992,269.09726,0.003263357,0.0053058728,0.0060153804,0.0033152632,1.5481862,1.4448639,1.296877,1.4115566
Dijon,47.316669,5.01667,0.00035826364,5.0954688e-05,0.0,0.00013520586,276.12268,282.30872,290.98325,283.24493,279.46255,270.95468,287.8292,275.79086,294.40634,287.75107,289.9467,277.25043,0.0028975725,0.002733628,0.002589337,0.0027275193,3.4897707,3.3632376,2.7847114,3.1721053
Zürich,47.366669,8.55,0.0018776874,0.000663505,5.1056842e-05,0.0012127946,272.87808,279.67264,288.7062,280.92767,276.04745,268.79047,285.90845,272.2852,290.9723,285.93408,288.17236,275.10944,0.0033883154,0.004840958,0.004784465,0.0036267538,2.019536,2.023367,1.7631755,1.8876874
Tours,47.383331,0.68333,0.000105162464,2.4517378e-06,0.0,2.9030442e-05,278.03467,282.93588,291.2154,284.52924,280.8544,273.83575,287.98047,277.4379,294.5011,287.4214,290.5409,278.95892,0.0023497124,0.0022629697,0.0017368833,0.0018977424,3.9098542,3.71824,3.1146204,3.4317415
Angers,47.466671,-0.55,7.2697796e-05,1.1530188e-06,0.0,1.7348926e-05,278.42883,282.94315,290.9379,284.70746,281.33392,273.97876,287.7688,277.8563,294.3452,287.0294,290.11807,279.54892,0.002290641,0.002013898,0.001603561,0.0018116898,4.0160446,3.7960455,3.2015917,3.5047133
Budapest,47.498009,19.039909,0.00048466612,1.1243644e-05,0.0,0.00021873404,273.85587,283.622,292.52396,282.96933,278.2265,269.57025,290.69424,275.44226,294.8188,289.8972,290.89935,275.0369,0.0015017333,0.0023138647,0.0021327336,0.0015463511,2.9511466,2.9473965,2.7010348,2.8489316
Debrecen,47.533329,21.633329,0.0003696839,1.8146304e-06,0.0,0.00023248329,274.26297,284.69464,293.49332,283.69672,279.16968,270.21402,291.8998,276.11246,296.41177,290.68832,292.11084,275.1684,0.0013979806,0.002599687,0.0022874672,0.0015908745,2.7292397,2.9247386,2.5773914,2.7313652
Basel,47.558399,7.57327,0.0009673436,0.0002028649,0.0,0.0005208095,273.9943,281.18225,289.83838,281.75525,277.90622,269.7663,287.26,273.7332,292.52002,287.2882,288.7085,275.69037,0.0030972422,0.0039389133,0.0036419868,0.0031859537,2.3983448,2.3657556,1.9817011,2.1938043
Mulhouse,47.75,7.33333,0.00077844725,0.00014277232,0.0,0.00039696562,274.40494,281.48914,290.13943,282.03464,278.4793,270.1124,287.538,274.28354,293.05835,287.5354,288.91,275.92816,0.0029882244,0.00343789,0.0031310825,0.0030386476,2.524236,2.4857738,2.0676637,2.2998297
Salzburg,47.799412,13.04399,0.0024835304,0.0009554501,5.8907935e-05,0.0019466717,270.86456,278.0674,287.24753,279.03815,274.04163,265.97433,284.8082,271.24564,289.50156,283.59192,287.73572,272.82217,0.003399729,0.0054249377,0.005974932,0.003678064,1.8809626,1.8208613,1.6281002,1.7268269
Orléans,47.902889,1.90389,0.00017671983,3.2261014e-06,0.0,5.9400994e-05,277.444,282.672,291.01666,284.14236,280.4562,272.2912,287.91846,277.04483,294.33887,287.40125,290.48254,278.40692,0.0022585888,0.002328068,0.001806736,0.0019043883,3.9571078,3.7881274,3.1603227,3.5117805
Freiburg,47.995899,7.85222,0.0010151704,0.00019198524,0.0,0.0005907377,274.16376,281.2429,289.90955,281.85623,278.0633,269.7107,287.50854,273.93802,292.7898,287.2832,288.83823,275.8837,0.0031329182,0.0037917404,0.003155364,0.0033012787,2.594587,2.5241425,2.105846,2.3662875
Le Mans,48.0,0.2,0.00014146038,3.3809079e-06,0.0,3.1518935e-05,277.8086,282.5284,290.5205,284.1663,280.85297,272.66235,287.55054,277.3161,293.80225,286.75577,289.77075,279.05655,0.0023262845,0.0021500401,0.0016868379,0.0019134018,3.8835988,3.725587,3.13254,3.436857
Rennes,48.11198,-1.67429,0.00010230839,3.2017629e-06,0.0,2.3260713e-05,278.5988,282.56183,290.00345,284.63193,281.83316,273.6944,286.79932,278.16946,292.92395,286.1261,289.4049,280.06744,0.002464191,0.0021444221,0.0017990748,0.002055478,4.06961,3.8141055,3.235027,3.5653257
München,48.137428,11.57549,0.0011935065,0.0003535981,4.553795e-06,0.0007204652,272.85403,280.588,289.4701,281.07068,276.41013,268.3283,286.96143,272.9689,292.0631,286.8871,289.10986,275.0804,0.0023156027,0.004108024,0.004033327,0.0025191267,2.662834,2.6069756,2.2605708,2.4604678
Bratislava,48.148159,17.106741,0.00055627426,5.1335e-05,0.0,0.00020572146,274.2008,283.3877,292.55377,283.10138,278.09625,269.3725,290.07092,275.62515,295.05872,289.85913,291.72192,275.18997,0.0015462477,0.0021144769,0.0020563921,0.0015254518,3.5774827,3.4922905,3.2038934,3.409386
Vienna,48.208488,16.37208,0.00063456694,9.003017e-05,0.0,0.00024594596,273.8623,282.69998,291.82156,282.53647,277.65634,269.1669,289.0289,274.83646,294.47372,289.05127,291.16943,274.77957,0.0015846094,0.002239312,0.0022930356,0.0014745157,3.6414528,3.4808836,3.2026274,3.4130087
Augsburg,48.366669,10.88333,0.00084933935,0.00019673804,2.3742517e-07,0.0004623999,273.49225,281.18283,289.8985,281.5255,277.238,268.9666,287.38135,273.53348,292.98022,287.23242,289.3722,275.54996,0.0020713487,0.0034100392,0.0031741539,0.0022664566,3.0305583,2.9305794,2.4889674,2.7825382
Brest,48.400002,-4.48333,2.9887093e-05,1.0271867e-06,0.0,7.066462e-06,281.7756,282.86667,288.60693,286.3031,283.96268,279.17245,285.23495,280.4066,290.84976,285.29663,289.3439,283.59415,0.0037484276,0.0018339872,0.0016965017,0.0033597494,7.623796,6.484298,5.18915,6.368691
Strasbourg,48.58342,7.74296,0.00045289463,5.1945448e-05,0.0,0.00021435817,275.3487,282.3529,291.00775,282.9256,279.08005,270.41855,288.78458,275.6683,294.65927,288.33017,289.702,277.04453,0.0025194115,0.002982794,0.0025473805,0.0026887814,2.8926523,2.8019211,2.3396416,2.638256
Košice,48.713951,21.25808,0.0007241868,3.0519343e-05,2.1192763e-08,0.00049562275,271.47794,281.613,290.37296,280.90866,275.99017,267.8856,288.72595,272.83768,293.13635,287.54282,289.0198,274.1072,0.0014198304,0.002968269,0.0028263517,0.0016317721,2.2705414,2.5721617,2.3255665,2.343799
Stuttgart,48.782318,9.17702,0.00070226856,0.00013148785,0.0,0.0003960159,274.23593,281.3959,290.0259,281.91687,277.8914,269.3295,287.6674,274.21274,293.448,287.27686,289.21793,276.09125,0.002411445,0.0032451102,0.0026724816,0.002542938,3.019868,2.8514116,2.4004538,2.752092
Paris,48.853409,2.3488,0.00022915701,7.716318e-06,0.0,6.280939e-05,277.12283,282.22928,290.3267,283.7158,280.57437,271.97003,287.66736,276.80753,294.08264,286.8838,289.51746,278.42474,0.0021183153,0.0022853354,0.0018780152,0.0019317309,3.9843407,3.7774136,3.1607182,3.5576134
Karlsruhe,49.004719,8.38583,0.0004978551,6.624593e-05,0.0,0.00027590725,275.10556,282.17252,290.92877,282.80353,278.80902,269.55997,288.66382,275.46698,294.66446,288.194,289.7959,276.93857,0.0023971796,0.0029448748,0.00242557,0.0025972656,3.1055472,2.9733763,2.5518413,2.8634276
Regensburg,49.014999,12.09556,0.0006658501,8.764134e-05,0.0,0.0003578411,273.54623,281.54288,290.42392,281.65958,277.39935,268.44962,287.9182,274.06235,293.70206,287.70883,289.8662,275.13226,0.0018644943,0.002760434,0.0024981922,0.002003291,2.935908,2.9149513,2.5056458,2.7446587
Metz,49.11911,6.17269,0.00037202338,4.0611623e-05,0.0,0.00015267034,275.39056,281.60312,290.20734,282.59613,278.9507,269.9732,287.96313,275.40396,294.04065,287.18677,289.00708,276.82767,0.0024386228,0.0025147677,0.0022075097,0.0024236182,3.8893864,3.6138268,3.0997605,3.5088127
Brno,49.195221,16.60796,0.00069923303,8.902748e-05,2.3841858e-08,0.00027547378,273.31198,281.9891,291.03845,281.88428,277.06976,268.6624,288.65747,274.334,293.68005,288.51562,290.60437,274.72757,0.0015327216,0.0022736292,0.002094857,0.0014720897,3.4463954,3.3660443,2.9850967,3.2454329
Reims,49.25,4.03333,0.00024987856,1.9424933e-05,0.0,8.845329e-05,276.49786,281.97714,290.23495,283.26624,279.9767,271.15662,287.8876,276.16858,293.90085,287.0748,289.1726,277.84094,0.0022265117,0.0024642062,0.002085834,0.0022111363,3.9774377,3.6957085,3.1205428,3.5549157
Heidelberg,49.407681,8.69079,0.0003644486,3.2242635e-05,0.0,0.00020088354,275.22263,282.3276,291.20248,282.92493,279.10635,268.99457,288.89746,275.81876,295.12354,288.41748,289.98328,276.9302,0.0020915468,0.0024965843,0.002084764,0.0022783657,3.1266418,2.9910185,2.599275,2.8884141
Rouen,49.44313,1.09932,0.00025368234,9.582936e-06,0.0,5.654494e-05,277.33597,281.68146,289.34143,283.63528,280.96292,272.14423,286.5188,277.1099,293.0625,285.81934,288.59558,279.01166,0.0022612691,0.002394716,0.0019915143,0.0020694158,4.361317,4.008389,3.4019358,3.874327
Nürnberg,49.454208,11.07752,0.0006856176,0.0001184543,0.0,0.00036107434,273.72928,281.2978,290.21124,281.64304,277.47,268.06503,287.7068,274.04007,294.02695,287.31396,289.64957,275.54025,0.0020603365,0.0027579335,0.0023367086,0.0021876046,3.2740388,3.0999522,2.6671257,3.0178175
Le Havre,49.493801,0.10767,0.00019374026,6.066429e-06,0.0,3.853904e-05,278.79895,281.9377,289.0677,284.95984,282.12103,274.37637,285.9913,278.1546,291.82187,285.68237,289.1006,280.98657,0.0026767305,0.0023577001,0.0022647432,0.0029152764,5.7288294,5.084386,4.3221807,5.1792974
Mannheim,49.496712,8.47955,0.0003061171,1.704781e-05,0.0,0.0001659252,275.29196,282.39816,291.35205,283.0244,279.29095,268.75558,289.099,275.9976,295.26672,288.5763,290.035,276.99088,0.0019447574,0.0023036639,0.0019423519,0.0021436303,3.1134894,3.0002432,2.6234734,2.8903794
Plzeň,49.747471,13.37759,0.0007186241,0.00010820694,0.0,0.00038565267,272.42554,280.29996,289.3878,280.7239,276.87006,266.97388,286.4651,272.9406,292.42343,286.74692,288.96176,274.8466,0.0015044769,0.0025938458,0.002384101,0.0015937196,3.2991555,3.1216815,2.6973097,3.1338906
Trier,49.75565,6.63935,0.00054920913,6.557173e-05,0.0,0.0002659824,274.42276,280.7249,289.25018,281.68802,278.13275,268.31406,287.28735,274.5534,292.76816,286.41757,288.0083,276.23105,0.002370564,0.0025189451,0.0022302733,0.002434961,3.6933725,3.5028052,3.0204766,3.4015596
Ostrava,49.834648,18.28204,0.0009962453,0.00015489591,0.0,0.00053828827,272.58942,281.1368,289.84216,281.33582,276.65714,268.0984,288.22354,273.06345,292.04892,287.2479,289.42935,275.15698,0.0018670877,0.0029269855,0.0031274478,0.0020466303,3.6637306,3.3157156,2.804775,3.448546
L'viv,49.838261,24.023239,0.00084088644,3.839599e-05,0.0,0.0005464064,271.08408,281.1781,290.1382,280.95224,275.12183,265.1404,288.47354,271.62857,293.2889,287.65903,288.83252,274.14542,0.0014293618,0.0031559546,0.0030361016,0.0017702633,4.2410107,3.6220233,3.016959,3.8409326
Amiens,49.900002,2.3,0.00023551683,2.0512442e-05,0.0,8.136233e-05,276.9486,281.60934,289.42935,283.43927,280.70682,271.1275,286.87793,276.75803,293.08643,286.07117,288.4568,278.73907,0.0020801863,0.0022825678,0.0019352039,0.0019610266,4.3426557,4.0354133,3.4566066,3.8948505
Mainz,49.984192,8.2791,0.00034195936,2.2817541e-05,0.0,0.00018583404,274.78864,281.6702,290.56772,282.4263,279.02902,268.07352,288.40237,275.42532,294.49744,287.91287,289.336,276.7602,0.0017300253,0.00220623,0.0019652967,0.0018941385,3.1398838,3.065966,2.7032592,2.956084
Kraków,50.061432,19.936581,0.0010391364,0.00012444705,5.364418e-08,0.0005878518,271.6619,280.73434,289.6327,280.8584,275.65387,267.35468,288.0492,272.2774,291.98645,287.07666,288.97876,274.43564,0.0017433544,0.0029916107,0.003413705,0.0020233453,3.529388,3.2514203,2.8116477,3.3714912
Wiesbaden,50.082581,8.24932,0.00037764842,2.9141373e-05,0.0,0.00020325449,274.6557,281.45877,290.29086,282.23837,278.8782,268.038,288.14853,275.2458,294.17114,287.68375,289.1237,276.66595,0.001786216,0.002242189,0.002006748,0.0019452333,3.1935813,3.097028,2.7209616,2.9963737
Prague,50.088039,14.42076,0.00061336457,8.1066784e-05,0.0,0.00030798317,273.0658,280.99472,290.1166,281.3825,277.54227,267.53217,287.26697,273.68228,292.91895,287.53406,289.78833,275.5471,0.00138279,0.0024626234,0.002275022,0.0015985827,3.2909331,3.119005,2.7204428,3.146783
Frankfurt am Main,50.11552,8.68417,0.00036887327,2.4589895e-05,0.0,0.00020758311,274.76633,281.66916,290.56497,282.39975,278.93607,268.1413,288.36462,275.4161,294.547,287.88098,289.4513,276.74503,0.0018544158,0.0022768278,0.001967613,0.0020467797,3.2109213,3.0921543,2.7092307,3.0051892
Katowice,50.258419,19.02754,0.00093804114,0.000119968696,0.0,0.0004995505,272.35556,281.27756,290.1009,281.44034,276.50647,267.867,288.57663,273.02106,292.31863,287.5348,289.60226,275.15625,0.0018102787,0.0028113895,0.0032013506,0.002140031,3.9806993,3.5896592,3.0330787,3.7256594
Plymouth,50.371529,-4.14305,0.00012308956,3.1858683e-06,0.0,3.458758e-05,279.9904,281.6284,288.10406,284.86093,282.68008,276.79645,284.54346,278.60568,290.56384,284.38098,288.2577,281.56168,0.0032607734,0.0019188205,0.002041793,0.0029639443,6.5631967,5.5785456,4.68576,5.7752824
Kiev,50.454659,30.5238,0.00093038875,3.3783912e-05,7.258521e-07,0.0006050092,269.04446,281.29266,291.5317,280.53214,273.68167,261.4755,291.522,271.2914,295.12396,289.16385,289.38504,272.62173,0.0014259727,0.0020644506,0.0024934134,0.0017312827,3.9807336,3.4754448,3.1345482,3.7706501
Namur,50.4669,4.86746,0.00032115247,4.8577127e-05,0.0,0.0001435717,275.9631,281.16956,289.22928,282.71536,279.64188,269.48398,287.07822,275.38983,292.49277,286.45987,288.22314,277.45435,0.0022544994,0.002599904,0.0023185622,0.0021622896,4.5014973,3.9293997,3.357978,4.054574
Lille,50.632969,3.05858,0.00019579529,2.0371377e-05,0.0,7.212559e-05,277.08456,281.75876,289.61172,283.65775,280.95938,270.68744,287.00647,276.7701,293.04175,286.55444,288.49023,278.84494,0.0019875546,0.0021839181,0.0019380529,0.0019876559,4.333765,3.9925158,3.4481435,3.9357312
Liège,50.633732,5.56749,0.0004911562,7.800907e-05,0.0,0.00022408963,275.5023,280.91653,289.0919,282.37384,279.16202,269.23553,287.12952,274.8998,292.3711,286.40967,288.14734,277.0445,0.002439332,0.002680864,0.002382346,0.0023952425,4.3895206,3.7951913,3.276065,3.9777682
Bournemouth,50.720482,-1.8795,0.00013975831,2.9855305e-06,0.0,4.0739113e-05,279.3634,281.5938,288.60596,284.87018,282.3326,275.89673,285.02432,278.17184,291.22836,284.8274,288.49838,280.93106,0.0026798486,0.0017555396,0.0019511223,0.0025266516,6.160064,5.3455067,4.533159,5.553738
Bonn,50.734379,7.09548,0.00046344733,6.897052e-05,0.0,0.00022148291,275.22284,281.13193,289.56393,282.3825,279.11713,268.90356,287.6215,275.03305,293.1399,287.08755,288.59,277.2727,0.0023249069,0.002594373,0.0023468705,0.002420155,3.9153838,3.389627,2.940454,3.5498092
Eastbourne,50.768711,0.28453,0.00011555884,5.2045893e-06,0.0,5.798693e-05,279.46304,281.46594,288.31375,285.23785,282.33893,276.03577,284.855,278.01892,290.94058,285.0047,288.5741,281.40985,0.0024792284,0.0017115346,0.0019076878,0.0029382883,7.2844234,6.1938944,5.2503495,6.6140456
Aachen,50.776642,6.08342,0.0005432301,9.374221e-05,0.0,0.0002519369,275.38058,280.8535,289.12216,282.33838,279.053,269.281,287.1705,274.78763,292.42178,286.55234,288.264,277.03897,0.0023817273,0.0026733768,0.0023667018,0.0023290687,4.36392,3.7490008,3.2656324,3.989708
Brighton,50.828381,-0.13947,0.00013092757,6.2490503e-06,0.0,5.756418e-05,279.11725,281.45184,288.47678,284.83832,282.09537,275.55914,285.11707,277.83432,291.14807,285.05994,288.37036,280.8899,0.0023873767,0.0017834107,0.001879716,0.0026768248,6.5732284,5.682527,4.801818,5.9695687
Chemnitz,50.833328,12.91667,0.00088529784,0.00015359123,7.947286e-08,0.0006064425,273.00714,280.13132,289.2296,281.06967,277.20255,267.716,286.8141,272.96503,292.17358,286.56653,289.0974,275.11496,0.0019260506,0.002902339,0.002616501,0.0023717603,3.67928,3.2925215,2.848461,3.4976032
Maastricht,50.848331,5.68889,0.00035850605,5.028546e-05,0.0,0.0001561602,276.00418,281.38345,289.5724,282.86795,279.77872,269.56903,287.57593,275.4988,292.85168,286.90808,288.65613,277.66388,0.0022922636,0.0025465032,0.002283744,0.0022376617,4.245374,3.7023761,3.2188888,3.8735116
